film_code,cinema_code,tickets_sold,tickets_out,show_time,ticket_use
1483,51,127,0,2,127
1483,262,150,0,2,150
1483,169,119,0,4,119
1483,245,190,0,3,190
1483,175,160,0,12,160
1483,259,138,0,3,138
1483,222,123,0,4,123
1483,221,121,0,3,121
1483,194,239,0,3,239
1483,50,95,0,6,95
1483,456,107,0,2,107
1483,291,132,0,3,132
1483,165,96,0,1,96
1483,57,62,0,3,62
1483,417,63,0,2,63
1483,307,72,0,2,72
1483,312,72,0,3,72
1483,362,78,0,4,78
1483,168,52,0,6,52
1483,166,87,0,4,87
1483,164,65,0,8,65
1483,365,64,0,6,64
1483,184,54,0,3,54
1483,464,54,0,2,54
1483,425,64,0,3,64
1483,321,95,0,1,95
1483,479,53,0,2,53
1483,338,44,0,2,44
1483,248,50,0,4,50
1483,253,49,0,2,49
1483,62,49,0,8,49
1483,432,39,0,8,39
1483,428,44,0,2,44
1483,91,30,0,8,30
1483,475,59,0,4,59
1483,480,47,2,2,45
1483,453,40,0,2,40
1483,324,31,0,3,31
1483,196,25,0,3,25
1483,314,28,0,2,28
1483,83,15,0,6,15
1483,454,28,0,3,28
1483,441,28,0,4,28
1483,460,19,0,2,19
1483,286,12,0,2,12
1483,381,7,0,4,7
1483,397,3,0,3,3
1483,518,137,13,5,124
1483,141,49,0,4,49
1483,195,71,0,8,71
1483,266,83,0,3,83
1483,89,25,0,3,25
1483,33,19,0,6,19
1483,291,40,0,4,40
1483,312,36,0,5,36
1483,50,14,0,6,14
1483,164,23,0,8,23
1483,475,30,0,6,30
1483,175,45,0,12,45
1483,51,13,0,2,13
1483,222,29,0,5,29
1483,181,11,0,3,11
1483,431,19,0,4,19
1483,184,8,0,4,8
1483,62,9,0,8,9
1483,91,10,0,3,10
1483,528,7,0,3,7
1483,415,6,0,1,6
1483,165,10,0,4,10
1483,221,10,0,3,10
1483,321,14,0,1,14
1483,362,5,0,4,5
1483,57,3,0,3,3
1483,453,9,0,4,9
1483,381,7,0,4,7
1483,98,4,0,6,4
1483,253,3,0,2,3
1483,397,2,0,3,2
1483,448,1766,0,14,1766
1483,163,791,0,7,791
1483,304,762,0,7,762
1483,344,660,0,6,660
1483,71,450,26,3,424
1483,450,361,1,6,360
1483,485,354,0,4,354
1483,73,281,0,7,281
1483,489,266,0,20,266
1483,141,250,0,7,250
1483,524,225,0,8,225
1483,474,313,0,3,313
1483,518,210,0,10,210
1483,352,211,0,7,211
1483,195,273,0,12,273
1483,266,168,0,7,168
1483,89,161,0,6,161
1483,513,190,0,2,190
1483,182,225,0,2,225
1483,429,180,0,3,180
1483,34,171,0,7,171
1483,390,239,0,4,239
1483,529,136,0,4,136
1483,183,197,0,6,197
1483,72,159,0,8,159
1483,522,113,0,6,113
1483,445,108,0,10,108
1483,35,129,0,6,129
1483,248,141,0,4,141
1483,32,87,0,14,87
1483,380,110,0,3,110
1483,181,100,0,7,100
1483,456,108,0,4,108
1483,291,140,0,6,140
1483,51,80,0,4,80
1483,165,112,0,4,112
1483,528,77,2,6,75
1483,175,125,0,12,125
1483,164,119,0,8,119
1483,396,83,0,4,83
1483,221,88,0,3,88
1483,210,76,0,1,76
1483,245,100,0,3,100
1483,184,73,0,7,73
1483,222,75,0,5,75
1483,166,92,0,4,92
1483,475,87,0,8,87
1483,39,40,0,6,40
1483,415,57,0,2,57
1483,307,48,0,4,48
1483,33,38,0,6,38
1483,417,38,0,5,38
1483,180,56,0,3,56
1483,480,59,0,2,59
1483,479,45,0,3,45
1483,262,39,0,3,39
1483,425,47,0,4,47
1483,365,47,0,10,47
1483,362,43,0,6,43
1483,321,64,0,2,64
1483,259,31,0,2,31
1483,314,40,0,4,40
1483,194,59,0,3,59
1483,57,23,0,6,23
1483,431,23,0,3,23
1483,453,34,0,6,34
1483,253,28,0,3,28
1483,88,16,0,4,16
1483,464,20,0,1,20
1483,381,25,0,4,25
1483,338,18,0,2,18
1483,454,24,0,3,24
1483,50,12,0,6,12
1483,62,18,0,15,18
1483,91,10,0,7,10
1483,499,10,0,2,10
1483,312,9,0,5,9
1483,324,6,0,4,6
1483,285,3,0,6,3
1483,397,4,0,4,4
1483,339,3,0,4,3
1483,448,1620,0,13,1620
1483,163,821,0,7,821
1483,304,705,0,7,705
1483,344,622,0,6,622
1483,450,418,0,6,418
1483,73,324,0,8,324
1483,485,313,0,4,313
1483,489,290,2,20,288
1483,474,366,0,4,366
1483,71,249,0,2,249
1483,141,247,0,7,247
1483,524,214,0,8,214
1483,195,314,0,12,314
1483,352,193,0,7,193
1483,429,210,0,3,210
1483,266,172,0,7,172
1483,183,248,0,6,248
1483,456,223,0,4,223
1483,518,163,6,10,157
1483,513,159,0,2,159
1483,89,131,0,6,131
1483,522,121,0,6,121
1483,72,160,0,8,160
1483,34,140,0,7,140
1483,445,111,0,8,111
1483,182,166,0,2,166
1483,529,102,1,3,101
1483,390,163,6,2,157
1483,175,170,0,12,170
1483,51,107,0,4,107
1483,35,99,0,6,99
1483,453,274,0,6,274
1483,32,89,0,14,89
1483,380,110,0,4,110
1483,98,87,0,6,87
1483,222,101,0,5,101
1483,164,116,0,8,116
1483,165,108,0,4,108
1483,245,110,0,3,110
1483,381,214,0,10,214
1483,181,79,0,7,79
1483,39,64,0,6,64
1483,291,99,0,6,99
1483,415,81,0,2,81
1483,528,54,0,6,54
1483,180,76,0,2,76
1483,166,88,0,4,88
1483,396,62,0,4,62
1483,475,92,2,8,90
1483,33,45,0,6,45
1483,50,41,0,6,41
1483,184,50,0,7,50
1483,479,56,0,3,56
1483,210,48,0,1,48
1483,248,54,0,4,54
1483,417,33,0,5,33
1483,314,55,0,4,55
1483,259,38,0,2,38
1483,57,26,0,6,26
1483,321,63,0,2,63
1483,365,41,0,10,41
1483,362,36,0,6,36
1483,338,31,0,2,31
1483,425,34,0,4,34
1483,62,28,0,16,28
1483,454,33,0,3,33
1483,324,27,0,4,27
1483,262,22,0,3,22
1483,91,10,0,7,10
1483,88,7,0,4,7
1483,83,6,0,10,6
1483,253,9,0,3,9
1483,397,3,0,6,3
1483,448,1697,0,12,1697
1483,304,1000,0,12,1000
1483,163,712,0,7,712
1483,344,670,0,6,670
1483,489,1253,3,22,1250
1483,450,433,0,6,433
1483,485,387,0,5,387
1483,73,332,0,8,332
1483,71,286,0,2,286
1483,513,326,0,3,326
1483,474,416,0,4,416
1483,195,377,0,12,377
1483,89,500,0,6,500
1483,352,440,0,7,440
1483,141,210,0,7,210
1483,266,207,0,7,207
1483,524,193,0,9,193
1483,518,215,0,10,215
1483,183,281,0,6,281
1483,522,158,1,6,157
1483,429,178,0,3,178
1483,182,215,0,2,215
1483,35,332,0,4,332
1483,456,199,0,4,199
1483,34,147,0,7,147
1483,72,135,0,8,135
1483,32,123,0,14,123
1483,445,102,0,8,102
1483,248,167,0,4,167
1483,39,100,0,6,100
1483,291,139,0,6,139
1483,98,81,0,6,81
1483,380,106,0,4,106
1483,165,112,0,5,112
1483,262,189,0,3,189
1483,475,140,0,8,140
1483,175,110,0,12,110
1483,415,86,0,2,86
1483,245,100,0,3,100
1483,33,60,0,6,60
1483,528,58,0,6,58
1483,164,91,0,8,91
1483,57,48,0,6,48
1483,210,59,0,1,59
1483,479,60,0,3,60
1483,181,47,0,7,47
1483,425,59,0,4,59
1483,453,58,0,6,58
1483,184,39,0,5,39
1483,314,50,0,4,50
1483,259,35,0,2,35
1483,50,28,0,6,28
1483,62,46,0,16,46
1483,321,66,0,2,66
1483,396,31,0,4,31
1483,417,24,0,5,24
1483,91,17,0,7,17
1483,83,30,0,10,30
1483,338,17,0,2,17
1483,454,27,0,3,27
1483,365,15,0,8,15
1483,253,28,0,3,28
1483,324,11,0,4,11
1483,88,6,0,4,6
1483,397,7,0,6,7
1483,285,2,0,6,2
1483,448,3652,0,25,3652
1483,304,1427,0,10,1427
1483,163,1320,0,10,1320
1483,344,968,0,6,968
1483,450,942,2,7,940
1483,73,898,0,9,898
1483,489,849,0,20,849
1483,524,814,0,16,814
1483,71,585,0,2,585
1483,352,543,1,7,542
1483,518,540,4,11,536
1483,72,590,0,8,590
1483,513,552,0,4,552
1483,266,406,0,6,406
1483,485,391,0,4,391
1483,141,416,0,6,416
1483,522,370,0,7,370
1483,195,541,0,12,541
1483,429,419,0,3,419
1483,89,291,0,6,291
1483,182,408,0,2,408
1483,183,390,0,6,390
1483,34,304,0,7,304
1483,32,290,0,16,290
1483,380,344,0,4,344
1483,39,223,0,6,223
1483,35,203,0,4,203
1483,165,215,0,4,215
1483,248,193,0,4,193
1483,181,138,0,7,138
1483,396,147,0,4,147
1483,98,114,0,6,114
1483,475,209,0,10,209
1483,50,83,0,6,83
1483,51,88,0,4,88
1483,259,89,0,2,89
1483,528,69,0,6,69
1483,57,68,0,6,68
1483,262,77,0,3,77
1483,33,54,0,6,54
1483,479,76,0,3,76
1483,338,64,0,3,64
1483,415,73,0,2,73
1483,164,91,0,8,91
1483,417,40,0,5,40
1483,91,31,0,7,31
1483,445,24,0,1,24
1483,62,46,0,12,46
1483,88,17,0,3,17
1483,324,25,0,4,25
1483,285,18,0,6,18
1483,321,33,0,2,33
1483,83,6,0,10,6
1483,448,3175,0,21,3175
1483,304,1428,0,10,1428
1483,163,1182,0,10,1182
1483,489,942,0,22,942
1483,524,870,0,16,870
1483,73,866,0,9,866
1483,450,870,5,7,865
1483,71,816,0,3,816
1483,344,809,0,5,809
1483,352,630,2,8,628
1483,518,496,2,12,494
1483,72,561,0,8,561
1483,266,402,0,6,402
1483,522,392,5,7,387
1483,485,356,0,5,356
1483,141,312,0,6,312
1483,89,276,0,6,276
1483,429,307,0,3,307
1483,32,267,0,16,267
1483,34,264,0,7,264
1483,513,230,0,1,230
1483,182,211,0,2,211
1483,35,165,0,5,165
1483,51,170,0,4,170
1483,39,136,0,6,136
1483,98,129,0,6,129
1483,396,132,0,4,132
1483,50,98,0,7,98
1483,181,93,0,8,93
1483,417,88,0,5,88
1483,248,105,0,4,105
1483,57,72,0,6,72
1483,33,68,0,6,68
1483,445,50,0,2,50
1483,262,58,0,3,58
1483,338,42,0,3,42
1483,62,39,0,12,39
1483,88,21,0,3,21
1483,91,21,0,7,21
1483,83,4,0,10,4
1483,285,5,0,6,5
1483,448,2803,0,21,2803
1483,304,808,0,8,808
1483,344,552,0,4,552
1483,450,540,0,6,540
1483,518,420,0,10,420
1483,485,368,0,5,368
1483,73,367,0,8,367
1483,489,365,0,20,365
1483,524,322,0,15,322
1483,71,313,2,2,311
1483,522,202,0,6,202
1483,352,178,4,7,174
1483,32,193,0,14,193
1483,429,166,0,4,166
1483,72,152,0,8,152
1483,266,103,2,6,101
1483,51,136,0,4,136
1483,35,109,4,3,105
1483,39,104,0,6,104
1483,34,101,0,7,101
1483,98,94,0,6,94
1483,396,81,0,7,81
1483,248,83,0,2,83
1483,417,61,0,5,61
1483,33,32,0,3,32
1483,57,23,3,6,20
1483,50,21,0,6,21
1483,62,32,0,12,32
1483,91,10,0,7,10
1483,88,8,0,3,8
1483,262,7,0,3,7
1483,83,3,0,10,3
1483,448,557,0,7,557
1483,32,521,0,14,521
1483,250,259,0,8,259
1483,98,116,0,6,116
1483,163,119,0,4,119
1483,238,165,0,6,165
1483,304,56,0,1,56
1483,73,67,0,5,67
1483,513,68,0,1,68
1483,172,78,0,4,78
1483,187,67,0,6,67
1483,518,75,0,7,75
1483,183,61,0,4,61
1483,237,76,0,5,76
1483,452,29,0,2,29
1483,181,57,0,3,57
1483,359,123,0,3,123
1483,344,27,0,1,27
1483,390,49,0,1,49
1483,528,36,0,3,36
1483,489,27,0,6,27
1483,195,43,0,2,43
1483,243,55,0,6,55
1483,524,20,0,3,20
1483,144,37,0,6,37
1483,380,34,0,1,34
1483,196,32,0,3,32
1483,33,25,0,3,25
1483,352,16,0,2,16
1483,266,14,0,2,14
1483,251,34,0,8,34
1483,402,40,0,2,40
1483,141,13,0,3,13
1483,231,37,0,4,37
1483,455,23,0,3,23
1483,142,20,3,6,17
1483,51,18,0,2,18
1483,155,22,0,2,22
1483,158,20,0,2,20
1483,338,16,0,1,16
1483,474,11,0,1,11
1483,165,8,0,1,8
1483,214,12,0,2,12
1483,62,7,0,6,7
1483,534,7,0,3,7
1483,222,6,0,2,6
1483,50,4,0,3,4
1483,215,7,0,5,7
1483,533,3,0,1,3
1483,470,3,0,4,3
1483,513,37,0,1,37
1483,470,6,0,4,6
1483,513,71,0,1,71
1483,513,240,0,1,240
1483,524,18,0,1,18
1483,470,14,0,2,14
1483,524,6,0,1,6
1483,470,15,0,4,15
1483,524,15,0,1,15
1483,513,155,0,1,155
1483,524,21,0,1,21
1483,513,193,0,1,193
1483,524,23,0,1,23
1483,470,4,0,2,4
1483,470,4,0,6,4
1483,513,111,0,1,111
1483,524,20,2,1,18
1483,470,7,0,4,7
1483,524,21,0,1,21
1483,470,2,0,2,2
1483,513,229,0,1,229
1483,524,22,0,1,22
1483,470,13,0,2,13
1483,276,48,0,6,48
1483,524,4,0,1,4
1483,276,56,0,6,56
1483,524,14,0,1,14
1483,470,2,0,4,2
1483,513,105,0,1,105
1483,276,49,0,6,49
1483,524,23,0,1,23
1483,513,136,0,1,136
1483,524,18,0,1,18
1483,276,39,0,6,39
1483,513,98,0,1,98
1483,276,71,0,6,71
1483,524,22,0,1,22
1483,470,5,0,2,5
1483,513,74,0,1,74
1483,276,44,0,6,44
1483,524,17,0,1,17
1483,470,12,0,2,12
1483,513,227,0,1,227
1483,276,116,0,6,116
1483,524,23,0,1,23
1483,470,8,0,2,8
1483,470,4,0,6,4
1483,524,20,0,1,20
1483,276,41,0,6,41
1483,470,6,0,4,6
1483,276,36,0,6,36
1483,524,5,0,1,5
1483,470,5,0,4,5
1483,276,67,0,6,67
1483,513,56,0,1,56
1483,524,21,0,1,21
1483,470,5,0,4,5
1483,513,85,0,1,85
1483,524,20,1,1,19
1483,276,50,0,6,50
1483,470,48,0,4,48
1483,513,136,0,1,136
1483,524,20,2,1,18
1483,276,47,0,6,47
1483,470,19,0,4,19
1483,470,78,0,2,78
1483,276,62,0,6,62
1483,524,19,0,1,19
1483,513,223,0,1,223
1483,276,90,0,6,90
1483,524,22,0,1,22
1483,276,49,0,6,49
1483,524,11,0,1,11
1483,276,47,0,6,47
1483,524,9,0,1,9
1483,276,56,0,6,56
1483,513,52,0,1,52
1483,524,20,0,1,20
1483,513,164,0,1,164
1483,276,61,0,6,61
1483,524,23,0,1,23
1483,513,100,0,1,100
1483,276,63,0,6,63
1483,524,23,0,1,23
1483,426,3,0,1,3
1483,513,65,0,1,65
1483,524,19,0,1,19
1483,276,46,0,6,46
1483,513,216,0,1,216
1483,276,139,0,6,139
1483,524,21,0,1,21
1483,426,14,0,1,14
1483,276,74,0,5,74
1483,513,128,0,1,128
1483,276,62,0,6,62
1483,524,22,0,1,22
1483,162,50,0,1,50
1483,513,83,0,1,83
1483,524,22,0,1,22
1483,518,25,0,1,25
1483,276,48,0,6,48
1483,511,9,1,1,8
1483,426,6,0,1,6
1483,513,126,0,1,126
1483,276,72,0,6,72
1483,524,23,0,1,23
1483,518,13,0,1,13
1483,511,19,0,1,19
1483,426,4,0,1,4
1483,513,66,0,1,66
1483,276,76,0,6,76
1483,524,21,0,1,21
1483,511,6,0,1,6
1483,448,401,0,4,401
1483,513,142,0,1,142
1483,518,120,0,1,120
1483,276,126,0,6,126
1483,524,47,0,1,47
1483,426,46,0,1,46
1483,511,5,0,1,5
1483,448,62,0,3,62
1483,524,33,0,1,33
1483,276,77,0,6,77
1483,513,45,0,1,45
1483,518,18,0,1,18
1483,511,7,0,1,7
1483,448,59,0,3,59
1483,276,91,0,6,91
1483,518,48,0,2,48
1483,513,23,0,1,23
1483,524,10,0,1,10
1483,511,12,0,1,12
1483,521,2,0,1,2
1483,448,52,0,2,52
1483,276,82,0,6,82
1483,513,70,0,1,70
1483,524,30,0,1,30
1483,518,22,0,1,22
1483,511,3,0,1,3
1483,448,240,0,3,240
1483,513,165,0,1,165
1483,518,33,0,1,33
1483,524,23,0,1,23
1483,426,16,0,2,16
1483,511,6,0,1,6
1483,521,3,0,1,3
1483,448,192,0,3,192
1483,513,105,0,2,105
1483,524,23,0,1,23
1483,518,20,0,1,20
1483,426,18,0,2,18
1483,511,8,0,1,8
1483,448,139,0,3,139
1483,513,36,0,1,36
1483,524,22,0,1,22
1483,162,70,0,1,70
1483,511,29,0,1,29
1483,170,12,0,8,12
1483,518,9,0,1,9
1483,426,5,0,2,5
1483,266,1,0,1,1
1483,448,330,0,3,330
1483,513,110,0,1,110
1483,518,110,0,4,110
1483,489,53,0,5,53
1483,426,79,0,2,79
1483,524,23,0,1,23
1483,170,43,0,8,43
1483,51,27,0,1,27
1483,511,18,0,1,18
1483,521,15,0,1,15
1483,266,5,0,1,5
1483,162,9,0,2,9
1483,448,65,0,6,65
1483,162,67,0,1,67
1483,518,27,0,2,27
1483,170,12,0,8,12
1483,489,2,126,6,-124
1483,448,88,0,3,88
1483,518,32,0,3,32
1483,524,12,2,1,10
1483,162,54,0,2,54
1483,170,15,0,12,15
1483,181,8,0,2,8
1483,489,4,0,5,4
1483,51,4,0,1,4
1483,266,3,0,1,3
1483,470,3,0,6,3
1483,448,61,0,3,61
1483,489,54,0,6,54
1483,513,63,0,1,63
1483,518,28,0,3,28
1483,162,72,0,2,72
1483,170,29,0,12,29
1483,426,31,0,4,31
1483,524,22,0,1,22
1483,51,8,0,1,8
1483,181,7,0,2,7
1483,266,2,0,1,2
1483,448,298,0,3,298
1483,489,49,0,5,49
1483,518,56,0,3,56
1483,513,45,0,1,45
1483,524,17,0,1,17
1483,162,67,0,1,67
1483,170,25,0,12,25
1483,51,17,0,1,17
1483,266,5,0,1,5
1483,338,9,0,1,9
1483,426,12,0,4,12
1483,181,6,0,2,6
1483,521,5,0,2,5
1483,448,224,0,3,224
1483,170,63,0,12,63
1483,518,53,0,4,53
1483,489,31,0,5,31
1483,162,87,0,2,87
1483,524,18,0,1,18
1483,51,24,0,1,24
1483,266,9,0,1,9
1483,426,14,0,4,14
1483,521,8,0,1,8
1483,181,8,0,2,8
1483,448,76,0,5,76
1483,518,50,0,3,50
1483,513,28,0,1,28
1483,170,23,0,12,23
1483,181,5,0,2,5
1483,521,4,0,1,4
1483,162,3,0,1,3
1483,426,3,0,3,3
1483,266,1,0,1,1
1483,489,1,126,6,-125
1483,448,295,0,5,295
1483,518,204,1,4,203
1483,513,136,0,1,136
1483,426,169,0,4,169
1483,51,117,0,1,117
1483,489,53,0,5,53
1483,170,69,0,12,69
1483,181,42,0,2,42
1483,521,58,0,1,58
1483,524,21,0,1,21
1483,338,23,0,1,23
1483,162,20,0,1,20
1483,448,127,0,5,127
1483,513,32,0,1,32
1483,170,39,0,12,39
1483,518,55,0,4,55
1483,162,60,0,1,60
1483,524,11,0,1,11
1483,172,20,0,1,20
1483,489,9,0,6,9
1483,51,10,0,1,10
1483,426,11,0,4,11
1483,511,11,0,1,11
1483,181,4,0,2,4
1483,338,4,0,1,4
1483,448,101,0,5,101
1483,170,55,0,12,55
1483,524,25,0,2,25
1483,518,30,0,4,30
1483,489,9,0,5,9
1483,426,21,0,4,21
1483,172,15,0,1,15
1483,51,11,0,1,11
1483,181,8,0,2,8
1483,162,6,0,1,6
1483,266,4,0,1,4
1483,448,336,0,4,336
1483,513,115,0,2,115
1483,489,74,0,6,74
1483,518,92,0,4,92
1483,524,34,0,2,34
1483,170,43,0,12,43
1483,51,25,0,1,25
1483,162,64,0,2,64
1483,426,23,0,4,23
1483,172,16,0,1,16
1483,266,8,0,1,8
1483,521,12,0,1,12
1483,181,4,0,2,4
1483,448,172,0,4,172
1483,489,46,0,5,46
1483,518,42,0,4,42
1483,524,19,0,2,19
1483,181,21,0,3,21
1483,513,33,0,1,33
1483,170,11,0,12,11
1483,51,8,0,2,8
1483,172,5,0,1,5
1483,266,2,0,1,2
1483,222,2,0,1,2
1483,448,378,0,6,378
1483,489,67,1,6,66
1483,524,43,0,2,43
1483,513,57,0,2,57
1483,51,50,0,2,50
1483,518,57,0,5,57
1483,181,35,0,4,35
1483,172,68,0,2,68
1483,528,15,0,1,15
1483,170,24,0,12,24
1483,266,4,0,1,4
1483,162,10,0,1,10
1483,511,4,0,1,4
1483,231,3,0,1,3
1483,222,2,0,1,2
1483,448,194,0,5,194
1483,513,85,0,2,85
1483,489,45,0,5,45
1483,524,30,0,2,30
1483,172,98,0,2,98
1483,518,61,0,5,61
1483,170,53,0,12,53
1483,51,32,0,2,32
1483,344,33,0,1,33
1483,426,18,0,2,18
1483,181,16,0,4,16
1483,338,20,0,1,20
1483,163,12,0,1,12
1483,528,3,3,1,0
1483,162,11,0,1,11
1483,231,6,0,1,6
1483,521,9,0,2,9
1483,266,3,0,1,3
1483,448,621,0,7,621
1483,518,268,3,7,265
1483,489,146,0,7,146
1483,141,143,0,3,143
1483,304,143,0,1,143
1483,513,187,0,2,187
1483,524,91,0,3,91
1483,163,116,0,3,116
1483,73,58,0,1,58
1483,250,101,0,4,101
1483,172,95,0,2,95
1483,238,125,0,5,125
1483,51,68,0,1,68
1483,170,77,0,12,77
1483,426,73,0,2,73
1483,352,25,0,1,25
1483,528,30,0,1,30
1483,222,44,0,1,44
1483,181,22,0,4,22
1483,266,21,0,1,21
1483,162,48,0,4,48
1483,344,5,0,1,5
1483,521,14,0,2,14
1483,338,4,0,1,4
1483,231,4,0,1,4
1483,448,249,0,7,249
1483,304,53,0,1,53
1483,163,54,0,3,54
1483,518,59,0,7,59
1483,513,42,0,1,42
1483,172,71,0,2,71
1483,524,21,0,3,21
1483,141,36,0,3,36
1483,250,39,0,4,39
1483,489,28,0,6,28
1483,344,13,0,1,13
1483,73,16,0,1,16
1483,181,22,0,4,22
1483,238,31,0,5,31
1483,266,10,0,1,10
1483,528,12,0,1,12
1483,162,26,0,4,26
1483,51,12,0,2,12
1483,170,21,0,12,21
1483,338,8,0,1,8
1483,222,4,0,2,4
1483,426,5,0,2,5
1483,231,4,0,1,4
1483,448,268,0,7,268
1483,304,53,0,1,53
1483,518,77,0,7,77
1483,513,62,0,2,62
1483,489,40,0,6,40
1483,163,45,0,3,45
1483,524,30,0,3,30
1483,141,42,0,2,42
1483,170,37,0,12,37
1483,181,32,0,4,32
1483,51,16,0,2,16
1483,250,21,0,4,21
1483,73,13,0,1,13
1483,238,29,0,5,29
1483,172,34,0,2,34
1483,344,12,0,1,12
1483,162,21,0,4,21
1483,415,15,0,1,15
1483,195,11,0,2,11
1483,266,10,0,1,10
1483,492,24,1,1,23
1483,222,5,0,2,5
1483,426,3,0,2,3
1483,304,155,0,2,155
1483,448,224,0,7,224
1483,518,86,0,7,86
1483,513,96,0,2,96
1483,489,66,0,7,66
1483,141,63,0,1,63
1483,163,48,0,3,48
1483,170,53,0,12,53
1483,172,69,0,2,69
1483,238,54,0,5,54
1483,344,17,0,1,17
1483,250,34,0,4,34
1483,524,28,0,3,28
1483,181,25,0,4,25
1483,415,25,7,1,18
1483,162,27,0,4,27
1483,195,17,0,2,17
1483,51,12,0,2,12
1483,352,12,0,1,12
1483,528,8,0,1,8
1483,254,9,0,2,9
1483,338,13,0,1,13
1483,222,8,0,3,8
1483,73,4,0,1,4
1483,231,4,0,1,4
1483,266,1,0,1,1
1483,448,695,0,6,695
1483,513,209,0,3,209
1483,518,148,0,7,148
1483,489,127,0,7,127
1483,524,82,0,3,82
1483,304,51,0,1,51
1483,141,78,0,1,78
1483,352,49,0,3,49
1483,73,38,0,1,38
1483,250,53,0,4,53
1483,238,58,0,5,58
1483,163,40,0,3,40
1483,51,22,0,1,22
1483,415,28,0,1,28
1483,181,16,0,1,16
1483,528,16,0,1,16
1483,170,21,0,10,21
1483,195,13,0,2,13
1483,254,13,0,6,13
1483,222,11,0,2,11
1483,266,5,0,1,5
1483,162,12,0,4,12
1483,492,16,0,1,16
1483,380,2,0,1,2
1483,521,3,0,2,3
1483,448,652,0,7,652
1483,513,265,0,3,265
1483,524,74,0,2,74
1483,163,109,0,3,109
1483,489,79,0,5,79
1483,73,38,0,1,38
1483,141,55,0,1,55
1483,352,32,0,2,32
1483,528,26,0,1,26
1483,51,22,0,2,22
1483,415,27,0,1,27
1483,238,40,0,5,40
1483,170,29,0,12,29
1483,254,21,0,6,21
1483,266,9,0,1,9
1483,250,19,0,4,19
1483,222,12,0,3,12
1483,162,4,0,4,4
1483,470,3,0,2,3
1483,163,113,0,3,113
1483,344,21,0,1,21
1483,170,56,0,8,56
1483,181,39,0,3,39
1483,238,55,0,4,55
1483,172,43,0,2,43
1483,524,20,0,1,20
1483,338,39,0,1,39
1483,266,13,0,1,13
1483,474,23,0,1,23
1483,250,22,0,4,22
1483,254,12,0,6,12
1483,452,10,0,1,10
1483,162,13,0,2,13
1483,492,18,0,1,18
1483,231,10,0,1,10
1483,222,4,0,1,4
1483,448,314,0,7,314
1483,518,146,0,7,146
1483,513,186,0,2,186
1483,73,70,0,1,70
1483,489,95,0,7,95
1483,524,88,0,3,88
1483,344,35,0,1,35
1483,452,60,0,2,60
1483,163,59,0,3,59
1483,170,79,0,12,79
1483,51,44,0,2,44
1483,238,81,0,5,81
1483,181,35,0,4,35
1483,390,39,0,2,39
1483,195,38,0,2,38
1483,352,43,0,2,43
1483,250,34,0,4,34
1483,172,55,0,2,55
1483,254,31,0,6,31
1483,415,22,0,1,22
1483,380,19,0,1,19
1483,222,13,0,2,13
1483,426,16,0,2,16
1483,528,7,0,1,7
1483,162,25,0,4,25
1483,477,14,0,1,14
1483,514,8,0,2,8
1483,196,8,0,1,8
1483,338,12,0,1,12
1483,266,3,0,1,3
1483,231,3,0,1,3
1483,521,4,0,2,4
1483,448,977,0,8,977
1483,513,351,0,2,351
1483,304,137,0,1,137
1483,518,261,3,8,258
1483,489,184,0,7,184
1483,524,103,0,3,103
1483,73,79,0,1,79
1483,238,145,0,5,145
1483,195,91,0,2,91
1483,352,60,0,2,60
1483,250,89,0,4,89
1483,452,87,0,2,87
1483,163,98,0,4,98
1483,141,71,0,1,71
1483,172,138,0,2,138
1483,170,87,0,12,87
1483,51,43,0,1,43
1483,390,60,0,2,60
1483,50,41,0,1,41
1483,181,51,0,4,51
1483,380,36,0,1,36
1483,528,22,2,1,20
1483,222,30,0,3,30
1483,415,34,0,1,34
1483,492,81,11,1,70
1483,196,23,0,1,23
1483,514,22,3,2,19
1483,162,22,0,4,22
1483,231,17,0,1,17
1483,254,14,0,6,14
1483,426,16,0,2,16
1483,338,12,0,1,12
1483,521,10,0,2,10
1483,477,6,0,1,6
1483,266,2,0,1,2
1483,448,771,0,7,771
1483,344,165,0,1,165
1483,513,220,0,2,220
1483,489,144,0,7,144
1483,518,201,0,8,201
1483,524,90,0,3,90
1483,73,94,0,1,94
1483,51,119,0,2,119
1483,352,79,0,2,79
1483,195,135,0,2,135
1483,250,88,0,4,88
1483,452,73,0,2,73
1483,50,57,0,1,57
1483,380,61,0,1,61
1483,141,64,0,1,64
1483,163,63,0,3,63
1483,390,58,0,2,58
1483,170,74,0,12,74
1483,172,106,0,2,106
1483,238,76,0,5,76
1483,266,20,0,1,20
1483,181,40,0,4,40
1483,222,26,0,3,26
1483,251,34,0,6,34
1483,254,29,0,6,29
1483,415,28,0,1,28
1483,196,22,0,1,22
1483,162,21,0,1,21
1483,514,13,10,1,3
1483,528,8,0,1,8
1483,492,14,0,1,14
1483,477,15,0,1,15
1483,426,12,0,2,12
1483,215,7,0,5,7
1483,158,2,0,2,2
1483,231,2,0,1,2
1483,338,3,0,1,3
1483,448,462,0,8,462
1483,304,162,0,3,162
1483,518,95,0,7,95
1483,344,50,0,1,50
1483,195,78,0,2,78
1483,489,56,0,6,56
1483,170,90,0,12,90
1483,238,92,0,5,92
1483,51,46,0,2,46
1483,141,58,0,1,58
